Country,GDP,Year
Japan,4820000000000.0,2017
Malaysia,757000000000.0,2017
Mexico,2010000000000.0,2017
Netherlands,800000000000.0,2017
Nigeria,1040000000000.0,2017
Pakistan,1120000000000.0,2017
Philippines,874000000000.0,2017
Poland,1010000000000.0,2017
Russia,3530000000000.0,2017
Saudi Arabia,1630000000000.0,2017
South Korea,1920000000000.0,2017
Spain,1580000000000.0,2017
Thailand,1080000000000.0,2017
Turkey,1920000000000.0,2017
United Arab Emirates,718000000000.0,2017
United Kingdom,2540000000000.0,2017
United States,17600000000000.0,2017
Vietnam,634000000000.0,2017
Australia,1230000000000.0,2018
Bangladesh,679000000000.0,2018
Brazil,3010000000000.0,2018
Canada,1680000000000.0,2018
China,22300000000000.0,2018
Egypt,1220000000000.0,2018
France,2600000000000.0,2018
Germany,3850000000000.0,2018
India,9170000000000.0,2018
Indonesia,3120000000000.0,2018
Iran,1480000000000.0,2018
Italy,2110000000000.0,2018
Japan,4850000000000.0,2018
Malaysia,794000000000.0,2018
Mexico,2050000000000.0,2018
Netherlands,819000000000.0,2018
Nigeria,1060000000000.0,2018
Pakistan,1170000000000.0,2018
Philippines,929000000000.0,2018
Poland,1070000000000.0,2018
Russia,3630000000000.0,2018
Saudi Arabia,1670000000000.0,2018
South Korea,1970000000000.0,2018
Spain,1620000000000.0,2018
Thailand,1130000000000.0,2018
Turkey,1980000000000.0,2018
United Arab Emirates,727000000000.0,2018
United Kingdom,2580000000000.0,2018
United States,18100000000000.0,2018
Vietnam,682000000000.0,2018
Australia,1260000000000.0,2019
Bangladesh,717000000000.0,2019
Brazil,3050000000000.0,2019
Canada,1710000000000.0,2019
China,23600000000000.0,2019
Egypt,1290000000000.0,2019
France,2640000000000.0,2019
Germany,3890000000000.0,2019
India,9600000000000.0,2019
Indonesia,3270000000000.0,2019
Iran,1440000000000.0,2019
Italy,2120000000000.0,2019
Japan,4830000000000.0,2019
Malaysia,829000000000.0,2019
Mexico,2050000000000.0,2019
Netherlands,835000000000.0,2019
Nigeria,1080000000000.0,2019
Pakistan,1170000000000.0,2019
Philippines,986000000000.0,2019
Poland,1120000000000.0,2019
Russia,3710000000000.0,2019
Saudi Arabia,1690000000000.0,2019
South Korea,2020000000000.0,2019
Spain,1650000000000.0,2019
Thailand,1150000000000.0,2019
Turkey,1990000000000.0,2019
United Arab Emirates,735000000000.0,2019
United Kingdom,2620000000000.0,2019
United States,18500000000000.0,2019
Vietnam,732000000000.0,2019
Australia,1230000000000.0,2020
Bangladesh,754000000000.0,2020
Brazil,2950000000000.0,2020
Canada,1620000000000.0,2020
China,24200000000000.0,2020
Egypt,1310000000000.0,2020
France,2440000000000.0,2020
Germany,3740000000000.0,2020
India,8950000000000.0,2020
Indonesia,3200000000000.0,2020
Iran,1450000000000.0,2020
Italy,1930000000000.0,2020
Japan,4630000000000.0,2020
Malaysia,783000000000.0,2020
Mexico,1880000000000.0,2020
Netherlands,803000000000.0,2020
Nigeria,1060000000000.0,2020
Pakistan,1200000000000.0,2020
Philippines,892000000000.0,2020
Poland,1100000000000.0,2020
Russia,3610000000000.0,2020
Saudi Arabia,1610000000000.0,2020
South Korea,2000000000000.0,2020
Spain,1460000000000.0,2020
Thailand,1080000000000.0,2020
Turkey,2030000000000.0,2020
United Arab Emirates,699000000000.0,2020
United Kingdom,2330000000000.0,2020
United States,18000000000000.0,2020
Vietnam,753000000000.0,2020
Australia,1300000000000.0,2021
Bangladesh,807000000000.0,2021
Brazil,3100000000000.0,2021
Canada,1700000000000.0,2021
China,26200000000000.0,2021
Egypt,1400000000000.0,2021
France,2600000000000.0,2021
Germany,3840000000000.0,2021
India,9800000000000.0,2021
Indonesia,3320000000000.0,2021
Iran,1530000000000.0,2021
Italy,2060000000000.0,2021
Japan,4730000000000.0,2021
Malaysia,807000000000.0,2021
Mexico,1970000000000.0,2021
Netherlands,842000000000.0,2021
Nigeria,1100000000000.0,2021
Pakistan,1280000000000.0,2021
Philippines,943000000000.0,2021
Poland,1170000000000.0,2021
Russia,3810000000000.0,2021
Saudi Arabia,1680000000000.0,2021
South Korea,2080000000000.0,2021
Spain,1540000000000.0,2021
Thailand,1100000000000.0,2021
Turkey,2260000000000.0,2021
United Arab Emirates,726000000000.0,2021
United Kingdom,2510000000000.0,2021
United States,19100000000000.0,2021
Vietnam,772000000000.0,2021
Australia,1340000000000.0,2022
Bangladesh,858000000000.0,2022
Brazil,3190000000000.0,2022
Canada,1760000000000.0,2022
China,27000000000000.0,2022
Egypt,1460000000000.0,2022
France,2670000000000.0,2022
Germany,3910000000000.0,2022
India,10500000000000.0,2022
Indonesia,3500000000000.0,2022
Iran,1570000000000.0,2022
Italy,2140000000000.0,2022
Japan,4770000000000.0,2022
Malaysia,878000000000.0,2022
Mexico,2030000000000.0,2022
Netherlands,880000000000.0,2022
Nigeria,1130000000000.0,2022
Pakistan,1320000000000.0,2022
Philippines,1010000000000.0,2022
Poland,1230000000000.0,2022
Russia,3730000000000.0,2022
Saudi Arabia,1820000000000.0,2022
South Korea,2140000000000.0,2022
Spain,1630000000000.0,2022
Thailand,1120000000000.0,2022
Turkey,2390000000000.0,2022
United Arab Emirates,780000000000.0,2022
United Kingdom,2620000000000.0,2022
United States,19500000000000.0,2022
Vietnam,834000000000.0,2022
